time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.poses
  frame_id: "map"
pose: 
  position: 
    x: -2.044395513
    y: 0.900727821897
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.06752173405
    y: 0.910224892351
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.09068457619
    y: 0.919636513585
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.1138718324
    y: 0.928987099662
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.13707739915
    y: 0.938282754098
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.16029517293
    y: 0.947547890954
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.18343970453
    y: 0.956996133283
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.20660865019
    y: 0.966395547485
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.22978980288
    y: 0.975752237078
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.25299536963
    y: 0.985060098545
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.27625586802
    y: 0.994221475634
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.29944922774
    y: 1.00354764765
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.322850107
    y: 1.01235502083
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.34640967766
    y: 1.02070463033
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.37007300809
    y: 1.02876737459
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.39381568423
    y: 1.03660428877
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.41760108497
    y: 1.04429471857
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.44120338025
    y: 1.0525405683
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.46485450364
    y: 1.06065214069
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.48853614462
    y: 1.06864774627
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.51225440669
    y: 1.07655179913
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.53599708283
    y: 1.08438871331
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.559751966
    y: 1.09217069584
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.58351905619
    y: 1.09992826432
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.60719459366
    y: 1.10795438749
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.63089454518
    y: 1.11592557901
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.65460670374
    y: 1.12384794241
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.67832496581
    y: 1.13173978823
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.70205543491
    y: 1.13960111647
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.72579200753
    y: 1.14745023768
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.74946754499
    y: 1.15547636085
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.77315528949
    y: 1.16347196644
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.79685524101
    y: 1.17143705445
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.82055519254
    y: 1.17938993542
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.84426124758
    y: 1.18731840234
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.86797340614
    y: 1.19524686925
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.89213112134
    y: 1.20168607834
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.91636207873
    y: 1.20783842218
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.94065407128
    y: 1.21375272891
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.96492164977
    y: 1.21974638134
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -2.98913429661
    y: 1.2259841744
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.01318825205
    y: 1.23278349091
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.03705910201
    y: 1.24021146953
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.06080177815
    y: 1.24804838371
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.08500832148
    y: 1.25430448732
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.10935524567
    y: 1.25997465342
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.1337937226
    y: 1.26524198749
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.15829323468
    y: 1.27020414576
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.18282936786
    y: 1.27500761263
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.20737770807
    y: 1.27973173379
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.23191994476
    y: 1.2845107866
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.25643166388
    y: 1.28943022027
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.28088845135
    y: 1.29461820863
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.30317238723
    y: 1.30594023028
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.32612770984
    y: 1.31584623629
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.34952858909
    y: 1.32464140243
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.37299660702
    y: 1.33326567014
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.39653176362
    y: 1.34169462534
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.41868142215
    y: 1.35328520169
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.44120339515
    y: 1.36414335615
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.46393288767
    y: 1.37454374693
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.48683327864
    y: 1.38458403028
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.50990456804
    y: 1.39420927456
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.53405617973
    y: 1.40066679419
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.55829934416
    y: 1.40676420639
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.58260964725
    y: 1.41259916742
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.60696877848
    y: 1.41820829836
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.63137063431
    y: 1.42364653086
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.65580300772
    y: 1.42893827899
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.68025979519
    y: 1.43412626735
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.70473489321
    y: 1.43922880648
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.72922219827
    y: 1.44427031047
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.75372171035
    y: 1.44925688281
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.77838601736
    y: 1.4533340313
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.80308694546
    y: 1.45719145324
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.82781228763
    y: 1.46089018376
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.85255594034
    y: 1.46445463694
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.87731180008
    y: 1.46793974441
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.90207376334
    y: 1.47136381673
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.92684793363
    y: 1.47471464686
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.95163431096
    y: 1.47801054534
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -3.97640848125
    y: 1.48133085789
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -4.00118265154
    y: 1.48470610208
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -4.02593240777
    y: 1.48820341659
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -4.05066385345
    y: 1.49187162953
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -4.07535867803
    y: 1.49578398311
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -4.09999857098
    y: 1.50000151247
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -4.14999857172
    y: 1.55000151321
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.0
    w: 1.0, header: 
  seq: 0
  stamp: 
    secs: 1308
    nsecs: 427000000
  frame_id: "map"
pose: 
  position: 
    x: -4.12320661545
    y: 1.57977497578
    z: 0.0
  orientation: 
    x: 0.0
    y: 0.0
    z: 0.85324902989
    w: 0.521503684543]"
