time,.x,.y,.theta
1970/01/01/07:22:15.958000,-2.0000483309,2.00004549855,-1.72074076231e-05
1970/01/01/07:22:16.008000,-2.00004637749,2.00004549934,-1.72212211774e-05
1970/01/01/07:22:16.058000,-2.00004442355,2.00004550014,-1.72350424213e-05
1970/01/01/07:22:16.108000,-2.00004246906,2.00004550094,-1.72488727384e-05
1970/01/01/07:22:16.158000,-2.00004301141,2.0000455021,-1.72625746526e-05
1970/01/01/07:22:16.207000,-2.00004360312,2.00004550305,-1.72763278515e-05
1970/01/01/07:22:16.257000,-2.00004419425,2.00004550402,-1.72900985169e-05
1970/01/01/07:22:16.308000,-2.0000447848,2.00004550498,-1.73038788577e-05
1970/01/01/07:22:16.358000,-2.00004537477,2.00004550595,-1.73176675781e-05
1970/01/01/07:22:16.408000,-2.00004596416,2.00004550691,-1.73314644162e-05
1970/01/01/07:22:16.458000,-2.00004655298,2.00004550788,-1.73452692881e-05
1970/01/01/07:22:16.508000,-2.00004714122,2.00004550885,-1.73590821439e-05
1970/01/01/07:22:16.558000,-2.00004772888,2.00004550982,-1.73729029405e-05
1970/01/01/07:22:16.608000,-2.00004831597,2.00004551079,-1.73867316369e-05
1970/01/01/07:22:16.658000,-2.00004890248,2.00004551176,-1.74005681919e-05
1970/01/01/07:22:16.707000,-2.00004948841,2.00004551273,-1.74144125647e-05
1970/01/01/07:22:16.758000,-2.00005007377,2.0000455137,-1.74282647147e-05
1970/01/01/07:22:16.809000,-2.00005065856,2.00004551467,-1.74421246005e-05
1970/01/01/07:22:16.858000,-2.00005124277,2.00004551565,-1.74559921814e-05
1970/01/01/07:22:16.908000,-2.00005102725,2.00004551643,-1.74699262743e-05
1970/01/01/07:22:16.958000,-2.00004906301,2.00004551725,-1.74839342148e-05
1970/01/01/07:22:17.008000,-2.00004709823,2.00004551807,-1.74979161297e-05
1970/01/01/07:22:17.058000,-2.00004513293,2.00004551888,-1.75119016772e-05
1970/01/01/07:22:17.108000,-2.0000441161,2.00004552,-1.75258336765e-05
1970/01/01/07:22:17.158000,-2.00004469703,2.00004552094,-1.75397167378e-05
1970/01/01/07:22:17.208000,-2.0000452774,2.00004552191,-1.75536352527e-05
1970/01/01/07:22:17.258000,-2.00004585719,2.00004552289,-1.75675655885e-05
1970/01/01/07:22:17.308000,-2.00004643642,2.00004552387,-1.75815039393e-05
1970/01/01/07:22:17.358000,-2.00034700744,2.00004595938,-1.75985767789e-05
1970/01/01/07:22:17.408000,-2.00129755589,2.00004690066,-1.76194415475e-05
1970/01/01/07:22:17.464000,-2.00289182468,2.00004787176,-1.76400682956e-05
1970/01/01/07:22:17.508000,-2.00514425474,2.00004888196,-1.76605983784e-05
1970/01/01/07:22:17.558000,-2.00804228401,2.00004993981,-1.76812213196e-05
1970/01/01/07:22:17.609000,-2.01154180672,2.000051053,-1.77021471147e-05
1970/01/01/07:22:17.658000,-2.01564656287,2.00005222983,-1.7723542958e-05
1970/01/01/07:22:17.709000,-2.02031074455,2.00005197892,-1.77456102109e-05
1970/01/01/07:22:17.758000,-2.02555089379,2.00005075807,-1.77684905301e-05
1970/01/01/07:22:17.810000,-2.03134004987,2.00004962354,-1.77923582774e-05
1970/01/01/07:22:17.858000,-2.03767080603,2.00004858287,-1.78173620676e-05
1970/01/01/07:22:17.908000,-2.04452300388,2.00004764336,-1.78436499727e-05
1970/01/01/07:22:17.959000,-2.05187108344,2.00004860807,-1.78696705153e-05
1970/01/01/07:22:18.009000,-2.05971339164,2.00004996273,-1.75303432855e-05
1970/01/01/07:22:18.058000,-2.06802556633,2.00005056159,-1.75070543878e-05
1970/01/01/07:22:18.158000,-2.07679585527,2.00005087202,-1.74747942212e-05
1970/01/01/07:22:18.208000,-2.08601559263,2.00004902547,-1.74268120396e-05
1970/01/01/07:22:18.255000,-2.09568235232,2.00004659445,-1.73512789161e-05
1970/01/01/07:22:18.308000,-2.10594939197,2.00004413091,-1.72399811987e-05
1970/01/01/07:22:18.358000,-2.11667468449,2.00004158494,-1.70686065511e-05
1970/01/01/07:22:18.408000,-2.12781202842,2.00004183973,-1.70450377694e-05
1970/01/01/07:22:18.457000,-2.13934851212,2.00004421337,-1.64579095992e-05
1970/01/01/07:22:18.508000,-2.15126327958,2.00004717371,-1.57876098197e-05
1970/01/01/07:22:18.558000,-2.16355535809,2.00005032645,-1.48044870245e-05
1970/01/01/07:22:18.608000,-2.17620838404,2.00005327581,-1.37649251303e-05
1970/01/01/07:22:18.658000,-2.18921683533,2.00005591283,-1.27134825598e-05
1970/01/01/07:22:18.708000,-2.20261932653,2.00005733588,-1.10710561222e-05
1970/01/01/07:22:18.758000,-2.21629954346,2.00005614409,-1.00801008225e-05
1970/01/01/07:22:18.808000,-2.23029779819,2.00005566215,-8.75315813492e-06
1970/01/01/07:22:18.858000,-2.24460827137,2.00005593361,-6.84232649927e-06
1970/01/01/07:22:18.908000,-2.25922173494,2.00005685802,-4.08315859766e-06
1970/01/01/07:22:18.957000,-2.27410112125,2.0000582213,-1.03689422828e-07
1970/01/01/07:22:19.008000,-2.28923253333,2.00005989437,5.36314037888e-06
1970/01/01/07:22:19.058000,-2.30461080349,2.00006391221,1.10640812893e-05
1970/01/01/07:22:19.108000,-2.32017406281,2.00007099671,1.89190147926e-05
1970/01/01/07:22:19.158000,-2.33585978166,2.00007774687,2.96658786753e-05
1970/01/01/07:22:19.208000,-2.3516339745,2.00008224075,2.46756104953e-05
1970/01/01/07:22:19.258000,-2.36761443113,2.00008866817,1.61201398898e-05
1970/01/01/07:22:19.308000,-2.38381611926,2.0000919978,8.08169384725e-06
1970/01/01/07:22:19.358000,-2.40023985335,2.00009257817,1.74789705971e-06
1970/01/01/07:22:19.407000,-2.41688673402,2.00009221081,-1.4594517254e-06
1970/01/01/07:22:19.458000,-2.43377058918,2.00009060501,-1.7305639248e-05
1970/01/01/07:22:19.508000,-2.45096454129,2.00008767242,-3.80561742367e-05
1970/01/01/07:22:19.558000,-2.46846426881,2.00008382741,-4.13539267671e-05
1970/01/01/07:22:19.608000,-2.48623410237,2.0000797905,-3.61131814165e-05
1970/01/01/07:22:19.658000,-2.50425935732,2.00007615624,-2.62958484143e-05
1970/01/01/07:22:19.708000,-2.52250544243,2.00007338584,-1.36109657137e-05
1970/01/01/07:22:19.758000,-2.54096159833,2.00007184344,1.24980360596e-06
1970/01/01/07:22:19.808000,-2.55960872259,2.00007185928,1.80276448013e-05
1970/01/01/07:22:19.857000,-2.57844669755,2.00007347276,3.61385603416e-05
1970/01/01/07:22:19.907000,-2.59746454037,2.00007569491,4.98856268115e-05
1970/01/01/07:22:19.959000,-2.61665514036,2.00007531041,5.71979352093e-05
1970/01/01/07:22:20.008000,-2.63601673097,2.00007154455,6.69028192914e-05
1970/01/01/07:22:20.058000,-2.65553616043,2.00006753078,7.90106959857e-05
1970/01/01/07:22:20.108000,-2.67521447739,2.00006370403,9.10023064554e-05
1970/01/01/07:22:20.158000,-2.69504091268,2.00006011709,0.000101186869737
1970/01/01/07:22:20.207000,-2.71502332464,2.0000568565,0.000108486458141
1970/01/01/07:22:20.258000,-2.73515642121,2.000053885,0.000112207984595
1970/01/01/07:22:20.308000,-2.75542895122,2.00005123532,0.000112118092146
1970/01/01/07:22:20.357000,-2.77584336989,2.000048891,0.000108517627936
1970/01/01/07:22:20.408000,-2.79638696468,2.0000467556,0.000101934565263
1970/01/01/07:22:20.458000,-2.81705767877,2.0000448334,9.32208208387e-05
1970/01/01/07:22:20.508000,-2.8378651163,2.00004349056,8.31253292233e-05
1970/01/01/07:22:20.558000,-2.85925193627,2.000041815,7.24475718231e-05
1970/01/01/07:22:20.608000,-2.88045422678,2.00004018983,6.19078188829e-05
1970/01/01/07:22:20.708000,-2.90161035017,2.00003860958,5.21360605424e-05
1970/01/01/07:22:20.758000,-2.92287017406,2.00003705676,4.35552464451e-05
1970/01/01/07:22:20.807000,-2.94423419634,2.00003551214,3.64225471016e-05
1970/01/01/07:22:20.858000,-2.9661464453,2.00003393879,3.08352470676e-05
1970/01/01/07:22:20.908000,-2.98826571821,2.00003235761,2.68061079435e-05
1970/01/01/07:22:20.958000,-3.01048446213,2.00003077023,2.42678250789e-05
1970/01/01/07:22:21.008000,-3.0328092952,2.00002916692,2.31081899866e-05
1970/01/01/07:22:21.058000,-3.05522860401,2.00002754015,2.31995419225e-05
1970/01/01/07:22:21.107000,-3.07772039916,2.00002588087,2.44283065978e-05
1970/01/01/07:22:21.159000,-3.10029103131,2.00002418555,2.66627430927e-05
1970/01/01/07:22:21.208000,-3.1229360325,2.00002243871,2.98201040785e-05
1970/01/01/07:22:21.257000,-3.1456526313,2.00002063235,3.38214799466e-05
1970/01/01/07:22:21.308000,-3.16844176039,2.0000187432,3.86382645091e-05
1970/01/01/07:22:21.358000,-3.19129923891,2.00001675299,4.42473045084e-05
1970/01/01/07:22:21.408000,-3.21422215677,2.00001466927,5.06622622629e-05
1970/01/01/07:22:21.458000,-3.23720679408,2.00001245457,5.7927078398e-05
1970/01/01/07:22:21.508000,-3.26025589646,2.00001009165,6.61110662709e-05
1970/01/01/07:22:21.558000,-3.28336246237,2.0000075843,7.53321118942e-05
1970/01/01/07:22:21.608000,-3.30652699859,2.00000490273,8.57474088402e-05
1970/01/01/07:22:21.658000,-3.32974667084,2.0000019894,9.75271218299e-05
1970/01/01/07:22:21.708000,-3.35301909763,1.99999887192,0.000110956969305
1970/01/01/07:22:21.759000,-3.37634505806,1.99999549418,0.000126389557329
1970/01/01/07:22:21.807000,-3.39972193926,1.99999185177,0.000144415364726
1970/01/01/07:22:21.858000,-3.42314788787,1.99998752923,0.000165065103909
1970/01/01/07:22:21.908000,-3.44661905365,1.99998239876,0.00018765201685
1970/01/01/07:22:21.957000,-3.47013798849,1.99997697053,0.000213324762231
1970/01/01/07:22:22.008000,-3.49370096739,1.99997062541,0.000239583935646
1970/01/01/07:22:22.058000,-3.51730705598,1.99996336596,0.000264707312041
1970/01/01/07:22:22.108000,-3.54095433936,1.99995524394,0.000288711161325
1970/01/01/07:22:22.158000,-3.56464179862,1.99994631023,0.000311661109519
1970/01/01/07:22:22.208000,-3.5883676221,1.99993656646,0.000333618066328
1970/01/01/07:22:22.258000,-3.61213071028,1.99992640492,0.000354372101122
1970/01/01/07:22:22.307000,-3.63593041026,1.99991693041,0.000373935740495
1970/01/01/07:22:22.358000,-3.65976598269,1.99990861897,0.000392427449398
1970/01/01/07:22:22.408000,-3.68363548716,1.9998999163,0.000409942018842
1970/01/01/07:22:22.458000,-3.7075390853,1.9998909013,0.000426470234701
1970/01/01/07:22:22.508000,-3.73147404591,1.999881547,0.000442133201602
1970/01/01/07:22:22.557000,-3.75544024705,1.99987177007,0.000457034775452
1970/01/01/07:22:22.608000,-3.77943702001,1.99986174907,0.000471098429051
1970/01/01/07:22:22.658000,-3.80346274312,1.99985150931,0.000484419909083
1970/01/01/07:22:22.708000,-3.8275176023,1.99984098614,0.000497005577728
1970/01/01/07:22:22.758000,-3.85160008227,1.99983026334,0.000508913458187
1970/01/01/07:22:22.808000,-3.8757080301,1.99981931344,0.000520180642437
1970/01/01/07:22:22.858000,-3.89984994178,1.99980966641,0.000530812994316
1970/01/01/07:22:22.908000,-3.92401361423,1.99980081542,0.00054090178167
1970/01/01/07:22:22.958000,-3.9481970483,1.99979178363,0.000550434301312
1970/01/01/07:22:23.008000,-3.97240294471,1.99978258515,0.000559465455006
1970/01/01/07:22:23.058000,-3.9966322116,1.99977325797,0.000567977374957
1970/01/01/07:22:23.108000,-4.02088416037,1.99976381653,0.000576030832697
1970/01/01/07:22:23.158000,-4.04515759763,1.99975419516,0.000583649748985
1970/01/01/07:22:23.258000,-4.06945208925,1.9997444345,0.000590858287138
1970/01/01/07:22:23.309000,-4.09376599872,1.99973454764,0.000597671430226
1970/01/01/07:22:23.358000,-4.1186043423,1.99972423684,0.000604085892529
1970/01/01/07:22:23.409000,-4.14357993958,1.9997137507,0.000610180170822
1970/01/01/07:22:23.458000,-4.16856975512,1.99970460595,0.000615486416044
1970/01/01/07:22:23.508000,-4.19357826345,1.99969537717,0.000620116689745
1970/01/01/07:22:23.557000,-4.21859418964,1.99968610558,0.000624512121891
1970/01/01/07:22:23.608000,-4.24361115787,1.99967677761,0.000628620968337
1970/01/01/07:22:23.658000,-4.26862854403,1.999667379,0.000632565376267
1970/01/01/07:22:23.708000,-4.29364631981,1.99965790075,0.000636329220504
1970/01/01/07:22:23.758000,-4.31867673002,1.99964836513,0.000639859260256
1970/01/01/07:22:23.808000,-4.34369548932,1.99963881199,0.000643202695621
1970/01/01/07:22:23.858000,-4.36871433283,1.99962917999,0.000646410363787
1970/01/01/07:22:23.909000,-4.39313338906,1.99961906472,0.000650186304417
1970/01/01/07:22:23.958000,-4.41683779976,1.99960873788,0.000651173292033
1970/01/01/07:22:24.008000,-4.43989248962,1.99959803429,0.00065129130384
1970/01/01/07:22:24.058000,-4.46231114532,1.99958801537,0.000651383213443
1970/01/01/07:22:24.108000,-4.48408555933,1.99957866446,0.000651475832871
1970/01/01/07:22:24.158000,-4.50523455806,1.99956991408,0.000651612024004
1970/01/01/07:22:24.208000,-4.52580873607,1.99956174825,0.000651730741689
1970/01/01/07:22:24.258000,-4.54579223062,1.99955418028,0.000651843361297
1970/01/01/07:22:24.308000,-4.56521262699,1.99954718325,0.00065194824333
1970/01/01/07:22:24.359000,-4.58408736263,1.99954073138,0.000652050049939
1970/01/01/07:22:24.409000,-4.6024302735,1.99953479671,0.000652149435485
1970/01/01/07:22:24.458000,-4.62025725917,1.99953001317,0.000652242652889
1970/01/01/07:22:24.508000,-4.6375835159,1.99952761608,0.000652335165754
1970/01/01/07:22:24.558000,-4.65443217724,1.99952568083,0.00065242404928
1970/01/01/07:22:24.608000,-4.67079923279,1.99952420264,0.000652509306795
1970/01/01/07:22:24.658000,-4.68675802506,1.99952312553,0.000652591896952
1970/01/01/07:22:24.708000,-4.70221974524,1.9995225021,0.000652669893296
1970/01/01/07:22:24.758000,-4.71724858618,1.99952228197,0.000652744791088
1970/01/01/07:22:24.808000,-4.73185513987,1.99952245225,0.000652816251167
1970/01/01/07:22:24.858000,-4.74605210724,1.99952299843,0.000652884522864
1970/01/01/07:22:24.908000,-4.75985318092,1.99952390547,0.000652949964827
1970/01/01/07:22:24.958000,-4.77326779997,1.9995251621,0.000653012334853
1970/01/01/07:22:25.008000,-4.78630630928,1.99952675624,0.000653071829853
1970/01/01/07:22:25.058000,-4.79898070819,1.99952867504,0.000653128677488
1970/01/01/07:22:25.108000,-4.81130828727,1.99953090227,0.000653183271041
1970/01/01/07:22:25.157000,-4.8232862437,1.99953343569,0.000653235303477
1970/01/01/07:22:25.208000,-4.83493047979,1.99953626057,0.000653285089842
1970/01/01/07:22:25.258000,-4.84625039044,1.99953936679,0.000653332710856
1970/01/01/07:22:25.307000,-4.85725506609,1.99954274468,0.000653378280476
1970/01/01/07:22:25.358000,-4.86795980339,1.99954638073,0.000653421911507
1970/01/01/07:22:25.407000,-4.87835469623,1.999550278,0.000653463696774
1970/01/01/07:22:25.458000,-4.88847654819,1.99955440928,0.000653503723572
1970/01/01/07:22:25.507000,-4.89830655263,1.99955878378,0.000653542075377
1970/01/01/07:22:25.558000,-4.90786885737,1.99956168256,0.000653579072253
1970/01/01/07:22:25.608000,-4.9171660542,1.99956395173,0.000653614154279
1970/01/01/07:22:25.658000,-4.92620609381,1.99956643364,0.00065364826162
1970/01/01/07:22:25.708000,-4.93499988189,1.99956911823,0.000653680597681
1970/01/01/07:22:25.808000,-4.94354035798,1.99957200841,0.00065371178463
1970/01/01/07:22:25.858000,-4.95184507418,1.99957509042,0.000653741899753
1970/01/01/07:22:25.909000,-4.95995072675,1.99957833802,0.000653770738685
1970/01/01/07:22:25.958000,-4.96798161303,1.99958166816,0.00065379843793
1970/01/01/07:22:26.008000,-4.97582977931,1.99958514976,0.000653825269446
1970/01/01/07:22:26.058000,-4.98346552929,1.99958880001,0.000653850815143
1970/01/01/07:22:26.108000,-4.99032110253,1.99959298971,0.000653875610324
1970/01/01/07:22:26.158000,-4.99632335991,1.99959780719,0.000653937160594
1970/01/01/07:22:26.208000,-5.00146608897,1.99960323769,0.000654019658638
1970/01/01/07:22:26.258000,-5.00575944643,1.99960924083,0.000654094384147
1970/01/01/07:22:26.309000,-5.00922467,1.99961583091,0.000654150562593
1970/01/01/07:22:26.358000,-5.01186761336,1.99962304796,0.000654225511811
1970/01/01/07:22:26.408000,-5.0137111849,1.99963083502,0.000654252757799
1970/01/01/07:22:26.458000,-5.01480853199,1.99963903867,0.000654256797701
1970/01/01/07:22:26.508000,-5.01516854228,1.99964766458,0.000654274722611
1970/01/01/07:22:26.558000,-5.01480919638,1.9996567301,0.000654297724846
1970/01/01/07:22:26.608000,-5.01374437204,1.99966625918,0.000654351663915
1970/01/01/07:22:26.658000,-5.01201465745,1.99967620537,0.000654431862461
1970/01/01/07:22:26.709000,-5.00962749509,1.9996861773,0.000654539904323
1970/01/01/07:22:26.758000,-5.00662613413,1.99969459677,0.000654750324132
1970/01/01/07:22:26.808000,-5.00297341771,1.99970443973,0.000654978388591
1970/01/01/07:22:26.858000,-4.99872919007,1.99971547443,0.000655090734298
1970/01/01/07:22:26.908000,-4.99390102258,1.99972696576,0.000655256034247
1970/01/01/07:22:26.959000,-4.98850497047,1.99973979568,0.00065516164447
1970/01/01/07:22:27.008000,-4.98255748933,1.99975385408,0.000655264219625
1970/01/01/07:22:27.058000,-4.97607568952,1.99976856603,0.00065532942186
1970/01/01/07:22:27.108000,-4.96907364456,1.99978387084,0.000655520991469
1970/01/01/07:22:27.159000,-4.96156653293,1.99979870454,0.000656012769896
1970/01/01/07:22:27.208000,-4.95356434367,1.99981213429,0.000656708725796
1970/01/01/07:22:27.258000,-4.94508249231,1.99982564401,0.000657544563571
1970/01/01/07:22:27.308000,-4.93614669451,1.99983892338,0.000658703466297
1970/01/01/07:22:27.358000,-4.92677072955,1.99985115194,0.000660881261496
1970/01/01/07:22:27.408000,-4.91695124009,1.99986259547,0.000663224860145
1970/01/01/07:22:27.459000,-4.906710501,1.99987269354,0.000665251718855
1970/01/01/07:22:27.508000,-4.89604635275,1.99988125648,0.00066775300174
1970/01/01/07:22:27.557000,-4.88499112135,1.99988837259,0.000670703329183
1970/01/01/07:22:27.608000,-4.87355914491,1.99989470225,0.000674375232658
1970/01/01/07:22:27.658000,-4.86175769413,1.99990025758,0.000678985811696
1970/01/01/07:22:27.708000,-4.84959229244,1.99990504864,0.000684822155738
1970/01/01/07:22:27.758000,-4.8370911026,1.99990950586,0.000691470235338
1970/01/01/07:22:27.807000,-4.82425662158,1.99991322457,0.000698503710449
1970/01/01/07:22:27.858000,-4.81111661915,1.99991831984,0.000707630317261
1970/01/01/07:22:27.906000,-4.79770054364,1.99992444639,0.000720170303216
1970/01/01/07:22:27.958000,-4.78404658946,1.99993162486,0.000737132586733
1970/01/01/07:22:28.009000,-4.77019825679,1.99993874018,0.00074832947556
1970/01/01/07:22:28.058000,-4.75610982071,1.9999451111,0.00072177381091
1970/01/01/07:22:28.108000,-4.74175419588,1.99995379341,0.00070191600946
1970/01/01/07:22:28.158000,-4.72711277984,1.99996326052,0.000690081895592
1970/01/01/07:22:28.208000,-4.71219657344,1.99997281187,0.000683541218216
1970/01/01/07:22:28.258000,-4.69699648719,1.99998206298,0.000680480658917
1970/01/01/07:22:28.359000,-4.6815435507,1.99999222071,0.000678538747862
1970/01/01/07:22:28.408000,-4.66576604748,2.00000300631,0.000670427803908
1970/01/01/07:22:28.457000,-4.64965530119,2.00001474185,0.000666986299998
1970/01/01/07:22:28.508000,-4.63294475723,2.00002774373,0.000666768338733
1970/01/01/07:22:28.558000,-4.61584641864,2.0000420219,0.000668121581873
1970/01/01/07:22:28.608000,-4.59849353649,2.00005760868,0.000669885099549
1970/01/01/07:22:28.657000,-4.58088635887,2.00007471187,0.000671350263256
1970/01/01/07:22:28.708000,-4.56304961748,2.00009356052,0.000672101397355
1970/01/01/07:22:28.758000,-4.54499598194,2.00011446216,0.000671846670291
1970/01/01/07:22:28.809000,-4.5267338433,2.00013736498,0.000670248291619
1970/01/01/07:22:28.858000,-4.50826959846,2.00016056237,0.000667248476501
1970/01/01/07:22:28.908000,-4.48962054783,2.00018233292,0.000663741014284
1970/01/01/07:22:28.958000,-4.47078398951,2.00019609233,0.000655900775301
1970/01/01/07:22:29.008000,-4.45176901519,2.0002046789,0.000638246189567
1970/01/01/07:22:29.058000,-4.43258898429,2.0002094002,0.000608536142895
1970/01/01/07:22:29.107000,-4.41323895111,2.00021328992,0.000569670216309
1970/01/01/07:22:29.159000,-4.39373097509,2.00021716547,0.000527023209044
1970/01/01/07:22:29.208000,-4.37406671187,2.00022170514,0.000485461657037
1970/01/01/07:22:29.258000,-4.35425633465,2.00022698478,0.00044825661752
1970/01/01/07:22:29.308000,-4.33429555181,2.00023303479,0.000417427478863
1970/01/01/07:22:29.358000,-4.31419015946,2.00023996486,0.000394321546777
1970/01/01/07:22:29.408000,-4.2939281988,2.00024783072,0.00037978858517
1970/01/01/07:22:29.458000,-4.27354166712,2.00025620154,0.000374682517874
1970/01/01/07:22:29.507000,-4.25302040993,2.00025943094,0.000382194845957
1970/01/01/07:22:29.558000,-4.23237098075,2.00026525979,0.000386092430605
1970/01/01/07:22:29.608000,-4.21159896376,2.00027528863,0.000396416106942
1970/01/01/07:22:29.658000,-4.19070811669,2.0002862743,0.00041337486275
1970/01/01/07:22:29.708000,-4.16970219507,2.00029809743,0.000436389560124
1970/01/01/07:22:29.758000,-4.14858568468,2.00031053407,0.000464325029687
1970/01/01/07:22:29.808000,-4.12736372029,2.00032339688,0.000495819456735
1970/01/01/07:22:29.858000,-4.10603729386,2.00033652508,0.000529266991153
1970/01/01/07:22:29.908000,-4.08461292397,2.00034986503,0.000562955959725
1970/01/01/07:22:29.958000,-4.06309251816,2.000363385,0.000595190783083
1970/01/01/07:22:30.008000,-4.04147493008,2.00037706134,0.000624431456378
1970/01/01/07:22:30.058000,-4.01976365333,2.0003907979,0.000649525516355
1970/01/01/07:22:30.108000,-3.99795838211,2.00040340182,0.000671438663082
1970/01/01/07:22:30.158000,-3.97606034364,2.00041620284,0.000690142376772
1970/01/01/07:22:30.208000,-3.9540726545,2.00042938937,0.00070450995836
1970/01/01/07:22:30.258000,-3.93199380635,2.00044287691,0.000714384350016
1970/01/01/07:22:30.308000,-3.90983219242,2.00045664593,0.000720098948282
1970/01/01/07:22:30.358000,-3.88758086701,2.0004706782,0.000722247739347
1970/01/01/07:22:30.407000,-3.86523953505,2.0004849416,0.000721522048679
1970/01/01/07:22:30.458000,-3.84282088763,2.00049906057,0.000718168835136
1970/01/01/07:22:30.508000,-3.82032720681,2.00051367046,0.000713159168632
1970/01/01/07:22:30.554000,-3.79775152844,2.00052862734,0.000706541469537
1970/01/01/07:22:30.608000,-3.77509832175,2.00054373844,0.000698607633846
1970/01/01/07:22:30.659000,-3.75238281108,2.00055888523,0.00068977244732
1970/01/01/07:22:30.708000,-3.72959232831,2.00057401884,0.000680386005278
1970/01/01/07:22:30.758000,-3.7067413031,2.0005890768,0.000670731929553
1970/01/01/07:22:30.858000,-3.68334495622,2.00060382048,0.000661138829522
1970/01/01/07:22:30.908000,-3.6602195954,2.00061897508,0.00065114675589
1970/01/01/07:22:30.957000,-3.63718352386,2.00063417494,0.000640398203885
1970/01/01/07:22:31.007000,-3.61360974372,2.00064977188,0.000628537977415
1970/01/01/07:22:31.058000,-3.58988695082,2.00066551218,0.000615095950332
1970/01/01/07:22:31.108000,-3.56611177524,2.00068077471,0.000600661614084
1970/01/01/07:22:31.158000,-3.54228264307,2.00069530683,0.000587196621561
1970/01/01/07:22:31.208000,-3.51841082613,2.00070944091,0.000574973461636
1970/01/01/07:22:31.258000,-3.4944800299,2.00072240788,0.000565140536517
1970/01/01/07:22:31.308000,-3.47052300864,2.00073597153,0.000557409181353
1970/01/01/07:22:31.359000,-3.44653305487,2.00074960872,0.000551021972018
1970/01/01/07:22:31.408000,-3.4225117625,2.00076325742,0.00054578327489
1970/01/01/07:22:31.459000,-3.39847191354,2.00077689038,0.000541658581668
1970/01/01/07:22:31.509000,-3.37440343378,2.0007906368,0.000538644856901
1970/01/01/07:22:31.557000,-3.35030624608,2.00080436483,0.000536719821583
1970/01/01/07:22:31.608000,-3.32616946957,2.00081795721,0.00053666879895
1970/01/01/07:22:31.658000,-3.30201690696,2.00083262306,0.000537638351518
